LATITUDE       	LONGITUDE
63.625         	25.125
63.625         	24.375
60.625         	23.375
62.625         	21.375
60.875         	25.125
61.125         	23.375
61.375         	22.125
62.625         	22.375
60.875         	23.625
46.625         	2.875
45.875         	4.625
47.625         	5.125
47.625         	5.625
47.875         	4.125
48.125         	-2.125
48.625         	0.875
47.125         	1.375
47.625         	2.625
42.375         	9.125
48.375         	4.125
49.375         	4.125
50.125         	3.625
50.125         	2.375
48.625         	2.125
49.125         	1.625
49.125         	1.375
49.125         	0.375
46.125         	-0.375
46.875         	0.375
44.125         	4.125
47.875         	-1.375
48.375         	-0.875
46.875         	-0.875
49.125         	9.625
49.625         	9.625
48.375         	7.875
50.125         	11.875
51.375         	13.375
53.375         	12.375
51.875         	12.875
53.375         	14.125
49.625         	8.625
50.875         	9.875
51.625         	9.625
53.625         	13.625
52.875         	10.125
53.125         	7.625
52.375         	8.125
51.875         	9.125
52.375         	8.375
50.125         	7.875
49.375         	7.375
52.125         	11.125
52.125         	10.875
51.875         	11.375
52.625         	11.875
51.125         	12.625
50.375         	12.125
50.875         	12.375
51.625         	10.375
51.375         	10.625
51.625         	10.625
8.375          	-2.375
7.125          	-3.125
10.625         	-0.375
10.375         	-0.875
8.875          	-2.125
9.125          	-2.625
10.875         	-1.125
10.875         	-1.625
6.875          	-3.125
6.625          	-3.125
6.125          	-2.875
38.125         	21.875
38.375         	23.375
12.375         	-15.125
12.125         	-15.375
11.875         	-12.875
9.625          	-8.625
9.125          	-7.875
8.125          	-8.125
8.125          	-8.375
46.125         	19.125
46.625         	18.125
14.375         	77.375
12.875         	78.375
15.375         	77.875
14.375         	78.125
26.125         	90.375
25.875         	92.625
26.875         	94.625
26.625         	92.375
24.625         	84.375
24.875         	83.625
26.125         	85.375
26.625         	85.125
25.875         	87.625
24.875         	83.875
25.875         	86.125
26.625         	85.375
22.125         	81.375
21.125         	80.875
20.375         	81.625
22.125         	71.875
22.375         	72.625
21.625         	73.375
22.125         	73.625
21.625         	73.875
21.375         	73.125
21.125         	73.625
28.875         	75.625
31.375         	77.625
23.125         	84.625
23.875         	85.375
24.625         	87.625
23.875         	84.125
14.875         	76.375
14.875         	75.625
12.875         	76.625
11.875         	76.375
13.625         	75.125
11.625         	75.625
11.375         	76.125
22.625         	81.375
22.625         	78.375
24.875         	80.875
21.625         	76.875
21.125         	76.375
20.625         	79.875
21.625         	74.875
21.375         	75.875
18.625         	77.375
21.375         	73.875
25.125         	93.375
22.125         	92.875
25.875         	94.125
25.625         	93.375
26.375         	94.875
20.625         	83.125
20.375         	85.375
22.125         	85.375
21.125         	82.625
19.875         	85.875
19.125         	82.875
31.625         	74.875
25.375         	71.125
28.625         	72.875
24.875         	74.375
28.125         	74.625
29.375         	73.375
26.875         	76.125
27.625         	70.875
24.875         	71.625
26.125         	76.625
25.125         	73.625
27.875         	74.875
11.375         	77.375
11.375         	78.625
13.125         	79.375
12.375         	79.125
11.625         	79.375
16.875         	79.875
23.125         	91.625
28.125         	81.625
28.375         	79.375
27.375         	78.125
25.375         	79.875
27.375         	77.875
26.375         	81.125
30.125         	79.375
23.625         	87.125
23.875         	87.375
25.375         	88.375
22.625         	88.125
26.625         	88.625
-0.875         	114.125
-1.875         	112.625
-0.375         	114.125
0.625          	113.875
1.125          	104.375
-4.875         	103.625
-0.375         	101.875
-2.875         	122.125
0.375          	99.625
0.625          	99.875
-4.375         	103.375
32.125         	52.625
29.375         	53.875
30.375         	53.875
29.125         	54.625
37.125         	54.625
35.625         	48.625
32.625         	47.875
32.375         	47.125
33.625         	45.875
31.875         	47.875
30.875         	51.375
30.375         	51.125
34.375         	58.875
36.625         	58.375
35.875         	54.375
36.375         	44.375
35.875         	45.375
33.875         	44.125
32.625         	46.125
54.625         	-7.625
54.125         	-6.375
31.375         	34.875
32.875         	35.375
42.125         	13.125
41.125         	15.375
40.125         	15.625
39.625         	16.375
41.625         	12.875
44.375         	9.375
45.625         	10.625
43.875         	10.875
42.875         	11.625
43.125         	11.625
42.875         	13.125
18.125         	-77.125
18.125         	-77.875
33.625         	74.625
32.625         	78.125
35.125         	137.375
39.875         	140.375
39.875         	140.625
39.125         	140.625
36.125         	136.625
39.375         	140.875
38.625         	140.625
29.875         	35.375
30.125         	35.875
45.625         	80.125
50.625         	72.125
52.625         	68.875
50.625         	71.375
48.875         	82.875
50.125         	81.625
53.875         	68.875
53.375         	67.375
54.125         	69.375
53.375         	67.125
52.875         	74.125
50.375         	75.125
54.125         	76.125
49.375         	73.125
49.375         	70.875
53.375         	66.375
54.625         	66.125
45.125         	64.125
43.125         	70.125
43.375         	75.125
41.875         	76.125
40.625         	73.125
42.375         	79.125
41.625         	77.375
42.625         	76.625
18.375         	104.875
18.625         	104.375
20.125         	104.375
21.125         	100.875
19.625         	102.375
21.375         	102.125
21.375         	102.625
21.625         	102.125
21.625         	102.375
16.375         	105.625
19.625         	101.375
19.125         	101.875
56.625         	22.375
56.125         	26.375
57.375         	24.625
57.375         	25.875
57.625         	25.375
56.625         	24.625
56.625         	25.875
-29.375        	28.875
-29.875        	29.125
6.375          	-8.625
5.875          	-7.625
32.375         	20.625
54.375         	23.625
54.625         	23.625
55.625         	24.125
55.125         	24.625
-19.125        	47.625
-18.625        	46.875
-19.625        	46.875
-20.875        	47.375
-19.375        	48.625
-21.875        	44.875
14.625         	-9.625
15.375         	-10.875
14.125         	-6.875
14.125         	-3.625
13.875         	-4.125
15.125         	-0.875
14.125         	-4.375
14.875         	-5.625
15.125         	-6.125
13.625         	-4.625
14.375         	-6.625
10.625         	-6.125
11.375         	-5.375
30.875         	-114.875
32.125         	-116.875
16.375         	-92.125
15.875         	-93.375
30.625         	-107.375
27.625         	-104.875
29.375         	-106.125
27.125         	-108.375
27.875         	-105.375
29.625         	-108.125
28.875         	-104.625
29.125         	-106.875
28.125         	-105.875
27.625         	-106.125
29.125         	-107.625
26.875         	-108.125
27.875         	-108.375
25.625         	-100.875
24.875         	-100.875
26.125         	-105.125
26.625         	-104.125
22.875         	-104.875
25.125         	-104.875
24.625         	-105.875
26.125         	-105.375
23.625         	-105.875
25.625         	-107.125
21.125         	-101.125
21.375         	-101.125
21.125         	-103.875
18.875         	-102.875
18.375         	-102.375
21.875         	-104.625
24.125         	-100.375
25.875         	-98.875
25.875         	-98.625
24.625         	-99.875
24.875         	-99.875
17.375         	-95.125
24.125         	-100.625
22.375         	-100.375
25.625         	-107.375
23.625         	-106.125
24.625         	-107.875
23.625         	-106.375
26.625         	-108.875
28.625         	-109.375
27.875         	-109.875
29.875         	-111.375
31.125         	-110.875
29.625         	-111.625
27.625         	-109.375
22.875         	-97.875
22.625         	-98.375
24.125         	-99.625
25.875         	-97.875
24.625         	-99.125
24.375         	-99.375
24.375         	-101.125
23.875         	-102.875
24.125         	-103.625
23.625         	-103.125
23.375         	-103.625
47.625         	102.375
47.125         	101.125
47.625         	100.375
47.375         	101.625
48.375         	101.125
47.875         	100.875
48.875         	100.875
48.625         	101.625
47.875         	99.875
47.625         	103.125
47.875         	102.375
48.125         	102.375
48.125         	101.125
48.125         	100.125
47.875         	99.125
47.625         	101.875
48.875         	101.125
47.625         	102.125
49.375         	90.625
49.375         	90.875
49.375         	89.625
48.375         	89.875
49.625         	90.375
48.875         	89.875
48.125         	90.875
49.625         	89.125
48.625         	88.125
49.375         	88.375
45.625         	99.375
44.625         	98.625
46.625         	100.375
46.625         	97.625
44.875         	100.625
46.125         	100.625
44.875         	101.375
45.125         	98.375
44.875         	101.625
46.375         	99.875
46.125         	98.625
46.375         	101.375
47.125         	100.375
47.625         	98.875
47.375         	99.875
45.625         	100.625
46.375         	97.875
47.125         	99.125
49.125         	102.375
47.875         	104.375
49.125         	103.875
48.375         	104.375
47.875         	103.875
47.875         	103.125
49.625         	104.625
48.375         	103.625
49.625         	102.875
48.125         	103.125
48.625         	104.125
47.625         	103.875
48.375         	102.375
49.875         	104.125
49.875         	103.125
49.375         	105.875
49.375         	106.625
49.875         	106.125
49.125         	106.625
49.375         	112.125
49.875         	113.625
48.375         	114.375
47.875         	114.125
49.625         	115.625
50.125         	114.875
49.625         	115.125
48.125         	114.625
48.125         	112.625
46.625         	116.875
48.875         	113.625
48.625         	112.375
46.375         	110.125
46.625         	106.125
46.125         	104.375
47.625         	95.875
49.625         	96.625
49.125         	97.125
49.875         	96.875
47.625         	95.125
47.875         	95.125
47.875         	98.125
49.125         	98.875
49.125         	97.375
48.625         	95.625
46.625         	97.125
48.875         	95.625
49.125         	97.625
