LATITUDE       	LONGITUDE
43.358         	-114.975
43.775         	-116.808
42.108         	-111.725
43.942         	-116.725
42.942         	-114.808
44.775         	-113.308
43.692         	-111.558
42.275         	-112.975
43.608         	-111.308
39.525         	-89.058
41.442         	-88.475
41.275         	-87.975
41.775         	-88.975
40.525         	-90.642
39.442         	-88.558
40.858         	-89.975
37.192         	-88.475
39.942         	-89.558
41.192         	-89.808
38.108         	-88.058
40.442         	-85.225
40.192         	-87.308
41.025         	-85.975
40.108         	-85.892
38.775         	-85.475
39.858         	-87.058
40.275         	-85.058
39.275         	-85.225
40.358         	-86.725
39.775         	-87.392
41.192         	-94.392
43.275         	-91.142
41.525         	-94.892
42.358         	-92.308
42.025         	-94.142
42.108         	-94.725
41.275         	-94.725
42.942         	-93.225
42.692         	-93.142
40.692         	-95.392
42.525         	-92.808
42.525         	-93.058
40.942         	-91.392
42.108         	-90.975
43.442         	-94.142
42.692         	-96.225
42.025         	-92.475
41.442         	-93.808
43.442         	-93.058
37.025         	-98.392
37.442         	-100.058
39.358         	-97.225
37.275         	-99.308
38.775         	-99.142
37.858         	-100.725
37.692         	-101.142
38.108         	-101.642
38.025         	-97.558
37.692         	-99.475
38.275         	-97.392
37.442         	-100.225
37.358         	-102.058
39.025         	-97.392
38.108         	-99.308
39.192         	-96.225
37.692         	-98.892
38.442         	-100.725
37.192         	-100.975
37.108         	-97.475
39.358         	-100.808
38.608         	-101.558
37.942         	-86.392
37.775         	-84.058
38.692         	-84.975
38.525         	-82.975
37.525         	-85.892
38.108         	-85.392
30.108         	-92.058
32.608         	-92.475
32.192         	-91.558
30.942         	-90.475
32.608         	-92.308
46.942         	-67.808
45.275         	-84.975
43.442         	-84.725
42.775         	-82.975
45.692         	-87.392
44.192         	-85.142
43.025         	-84.308
45.275         	-93.475
44.192         	-93.808
44.942         	-95.808
45.858         	-96.058
46.692         	-95.392
44.775         	-95.475
44.608         	-94.475
45.442         	-96.225
46.192         	-96.475
44.775         	-95.892
31.442         	-91.475
33.775         	-90.975
31.942         	-90.725
30.692         	-88.558
34.275         	-89.725
31.525         	-90.142
34.358         	-90.142
31.775         	-89.558
33.942         	-90.225
31.025         	-91.308
32.942         	-88.892
40.358         	-95.642
37.358         	-90.725
38.942         	-90.808
36.858         	-89.392
37.108         	-90.892
39.275         	-92.975
37.108         	-89.642
36.942         	-90.058
44.442         	-112.392
45.192         	-107.892
48.275         	-109.558
46.442         	-111.725
45.358         	-109.558
45.692         	-104.225
47.442         	-110.808
47.692         	-110.725
46.442         	-106.142
48.942         	-105.725
47.442         	-105.225
46.192         	-112.975
46.942         	-109.142
45.942         	-110.892
47.025         	-107.058
48.942         	-112.225
46.358         	-109.058
46.692         	-113.308
46.275         	-111.808
47.358         	-110.642
47.692         	-114.225
47.608         	-112.558
48.775         	-110.892
47.775         	-105.475
46.942         	-111.475
46.775         	-114.808
46.942         	-114.058
46.358         	-108.308
45.608         	-110.308
46.775         	-108.642
48.942         	-107.225
48.192         	-111.558
45.525         	-105.142
46.858         	-112.975
46.942         	-105.558
48.108         	-104.808
48.358         	-104.475
47.442         	-114.475
45.358         	-109.642
48.108         	-112.642
48.858         	-106.308
46.275         	-110.058
40.525         	-98.308
42.192         	-98.308
41.608         	-103.558
42.025         	-103.142
42.942         	-98.975
41.192         	-97.225
42.775         	-97.225
41.525         	-97.225
41.858         	-96.975
42.442         	-103.225
42.692         	-96.892
42.025         	-98.892
41.692         	-98.475
42.025         	-101.308
42.775         	-99.475
40.942         	-96.642
40.692         	-101.058
42.275         	-97.642
42.775         	-99.308
41.025         	-96.308
41.858         	-104.058
41.775         	-97.225
40.275         	-97.642
42.275         	-97.142
39.942         	-117.808
41.192         	-118.058
39.858         	-116.808
39.025         	-117.892
40.442         	-118.558
40.025         	-74.475
32.692         	-103.975
32.525         	-107.975
31.775         	-108.225
36.858         	-108.142
32.608         	-107.475
36.942         	-105.892
34.692         	-105.558
34.692         	-106.725
44.942         	-73.475
44.942         	-74.725
42.775         	-74.808
42.775         	-74.058
35.525         	-82.225
35.858         	-75.892
35.775         	-80.475
35.942         	-80.642
35.942         	-80.808
47.025         	-103.058
48.942         	-102.058
46.692         	-96.808
46.608         	-98.308
48.608         	-100.892
47.275         	-101.142
48.692         	-99.558
40.692         	-81.058
41.275         	-81.892
40.358         	-80.892
38.942         	-83.058
40.358         	-84.392
35.942         	-94.558
35.525         	-98.392
36.858         	-99.558
35.775         	-97.975
34.858         	-95.058
35.942         	-97.225
34.608         	-99.058
36.608         	-98.558
44.692         	-123.225
43.942         	-120.808
44.775         	-119.308
42.192         	-122.558
42.525         	-120.392
44.358         	-117.892
45.192         	-122.975
45.525         	-120.725
45.775         	-119.225
45.275         	-117.975
45.525         	-116.975
45.608         	-121.308
45.442         	-122.975
45.025         	-120.225
45.192         	-123.142
40.108         	-75.892
39.942         	-80.392
40.025         	-79.308
41.525         	-75.392
34.358         	-79.225
34.525         	-81.058
32.942         	-81.225
34.025         	-82.558
34.775         	-81.475
44.525         	-96.808
45.442         	-100.975
43.275         	-96.808
43.525         	-99.558
43.525         	-102.725
36.358         	-82.058
35.608         	-84.725
35.525         	-89.642
31.942         	-95.975
34.775         	-101.558
30.025         	-96.558
29.775         	-99.308
29.358         	-98.225
32.858         	-101.475
30.525         	-96.308
30.358         	-103.058
34.692         	-101.308
31.942         	-98.975
30.525         	-96.392
30.775         	-98.058
29.858         	-97.642
32.942         	-95.142
31.692         	-100.475
29.775         	-98.308
31.108         	-100.058
31.025         	-101.642
33.525         	-101.142
30.858         	-104.892
32.608         	-101.975
33.692         	-100.975
34.858         	-101.058
28.025         	-98.642
31.775         	-102.308
30.192         	-100.475
31.442         	-106.058
31.942         	-98.142
29.858         	-97.225
31.775         	-96.225
28.775         	-99.392
33.025         	-101.392
30.275         	-98.892
31.942         	-101.392
28.692         	-97.725
30.525         	-96.142
31.608         	-98.142
29.858         	-95.058
33.025         	-99.808
32.025         	-96.975
32.525         	-97.642
33.108         	-95.558
32.108         	-101.308
31.358         	-101.225
33.442         	-98.142
30.858         	-103.808
32.525         	-97.558
29.858         	-98.892
33.025         	-100.892
30.108         	-99.642
30.692         	-99.642
33.525         	-100.058
27.525         	-97.975
33.442         	-99.642
28.192         	-97.892
30.775         	-98.725
31.775         	-103.808
32.108         	-102.225
30.692         	-99.308
28.108         	-98.558
29.108         	-98.975
31.025         	-100.058
30.942         	-97.142
31.525         	-98.642
32.108         	-100.808
33.858         	-97.975
32.275         	-100.475
32.942         	-98.308
34.608         	-102.558
30.775         	-103.475
31.608         	-101.308
30.942         	-103.475
36.025         	-100.975
31.942         	-99.892
31.192         	-99.058
32.692         	-100.892
32.775         	-98.725
31.608         	-101.225
33.275         	-100.142
30.275         	-100.392
30.358         	-102.308
33.192         	-95.142
29.358         	-99.892
30.108         	-100.725
29.025         	-97.058
31.358         	-102.892
30.192         	-96.558
32.942         	-95.308
33.358         	-98.725
38.525         	-113.642
41.858         	-111.642
39.442         	-111.308
39.442         	-109.975
38.858         	-113.642
40.942         	-111.808
40.775         	-111.725
39.525         	-111.725
39.025         	-111.892
40.608         	-111.558
40.192         	-109.142
39.858         	-111.475
41.358         	-111.558
44.942         	-72.142
38.108         	-79.225
37.525         	-78.392
38.942         	-77.808
36.608         	-80.975
36.692         	-79.725
36.692         	-82.975
38.025         	-78.225
36.775         	-81.308
36.858         	-81.808
46.775         	-119.225
46.108         	-117.142
47.358         	-120.225
46.025         	-122.808
47.692         	-119.892
48.525         	-118.475
46.525         	-117.392
47.025         	-119.558
45.858         	-119.892
46.608         	-122.975
48.108         	-118.975
48.525         	-122.225
46.358         	-122.142
47.358         	-117.142
46.358         	-123.308
48.858         	-122.642
46.608         	-117.058
46.358         	-120.808
39.192         	-79.058
37.692         	-80.558
38.692         	-79.642
37.775         	-80.725
39.108         	-79.392
39.442         	-80.975
44.025         	-91.308
43.692         	-89.558
44.358         	-88.225
45.942         	-91.558
42.275         	-105.392
42.775         	-105.225
44.858         	-104.975
44.525         	-106.392
41.525         	-104.558
43.108         	-106.392
42.358         	-105.142
44.942         	-107.558
43.775         	-107.558
31.608         	-86.892
32.775         	-85.475
33.358         	-85.975
33.692         	-85.392
31.442         	-86.642
31.025         	-86.808
31.442         	-85.225
32.275         	-85.475
32.442         	-87.975
32.275         	-85.975
34.525         	-86.808
33.108         	-88.058
31.775         	-86.142
33.442         	-85.642
34.192         	-87.225
33.858         	-114.475
31.858         	-112.808
34.442         	-91.475
36.358         	-94.308
36.358         	-93.475
34.192         	-93.058
35.192         	-90.392
35.442         	-94.058
34.192         	-92.975
35.442         	-90.642
36.192         	-94.225
36.358         	-119.975
37.025         	-120.392
38.108         	-122.558
35.858         	-120.308
39.775         	-120.225
33.942         	-117.642
39.692         	-120.225
38.192         	-122.475
37.692         	-120.892
39.942         	-103.725
38.692         	-102.892
39.442         	-105.058
39.108         	-104.142
39.275         	-103.142
37.275         	-104.392
39.192         	-108.725
40.442         	-107.475
38.275         	-107.725
40.192         	-107.475
40.275         	-107.142
37.942         	-108.392
30.525         	-85.308
